target_id	length	eff_length	est_counts	tpm
V6Z96_000728-T1	1417	1418	62246	1697.58
V6Z96_000728-T2	1794	1795	1703.96	36.7105
V6Z96_009790-T1	1616	1617	1043.51	24.9564
V6Z96_006559-T1	3359	3360	412.174	4.7439
V6Z96_009476-T1	1392	1393	145	4.02542
V6Z96_006091-T1	972	973	20.5285	0.815904
V6Z96_008800-T1	73	74	1.5	0.783888
V6Z96_009807-T1	1850	1851	27.1935	0.568137
V6Z96_009781-T1	249	250	2.18878	0.338576
V6Z96_006090-T1	816	817	1.47217	0.0696836
V6Z96_009787-T1	1768	1769	1.61389	0.0352809
V6Z96_009784-T1	813	814	0.353513	0.0167948
V6Z96_000216-T1	474	475	0	0
V6Z96_000218-T1	664	665	0	0
V6Z96_002113-T1	725	726	0	0
V6Z96_002114-T1	1110	1111	0	0
V6Z96_002115-T1	435	436	0	0
V6Z96_002117-T1	369	370	0	0
V6Z96_002118-T1	768	769	0	0
V6Z96_002119-T1	2913	2914	0	0
V6Z96_002121-T1	168	169	0	0
V6Z96_002123-T1	210	211	0	0
V6Z96_002555-T1	1383	1384	0	0
V6Z96_002557-T1	490	491	0	0
V6Z96_003383-T1	1594	1595	0	0
V6Z96_003466-T1	1143	1144	0	0
V6Z96_003467-T1	744	745	0	0
V6Z96_003468-T1	468	469	0	0
V6Z96_003469-T1	1056	1057	0	0
V6Z96_003470-T1	552	553	0	0
V6Z96_003471-T1	723	724	0	0
V6Z96_003472-T1	954	955	0	0
V6Z96_003473-T1	1392	1393	0	0
V6Z96_003474-T1	579	580	0	0
V6Z96_003475-T1	2070	2071	0	0
V6Z96_003476-T1	1359	1360	0	0
V6Z96_003477-T1	1331	1332	0	0
V6Z96_003478-T1	366	367	0	0
V6Z96_005097-T1	2127	2128	0	0
V6Z96_005098-T1	1872	1873	0	0
V6Z96_005574-T1	1449	1450	0	0
V6Z96_005575-T1	1187	1188	0	0
V6Z96_005577-T1	315	316	0	0
V6Z96_005578-T1	1164	1165	0	0
V6Z96_005579-T1	948	949	0	0
V6Z96_005580-T1	663	664	0	0
V6Z96_005581-T1	1100	1101	0	0
V6Z96_005582-T1	2928	2929	0	0
V6Z96_005583-T1	369	370	0	0
V6Z96_005662-T1	819	820	0	0
V6Z96_005953-T1	1293	1294	0	0
V6Z96_006089-T1	828	829	0	0
V6Z96_006092-T1	846	847	0	0
V6Z96_006093-T1	843	844	0	0
V6Z96_006094-T1	894	895	0	0
V6Z96_006096-T1	846	847	0	0
V6Z96_006098-T1	972	973	0	0
V6Z96_006099-T1	1113	1114	0	0
V6Z96_006558-T1	312	313	0	0
V6Z96_008121-T1	1035	1036	0	0
V6Z96_008122-T1	1368	1369	0	0
V6Z96_009270-T1	615	616	0	0
V6Z96_009342-T1	1095	1096	0	0
V6Z96_009480-T1	1494	1495	0	0
V6Z96_009482-T1	1092	1093	0	0
V6Z96_009563-T1	891	892	0	0
V6Z96_009566-T1	1635	1636	0	0
V6Z96_009567-T1	690	691	0	0
V6Z96_009568-T1	4398	4399	0	0
V6Z96_009569-T1	390	391	0	0
V6Z96_009570-T1	1032	1033	0	0
V6Z96_009571-T1	174	175	0	0
V6Z96_009635-T1	415	416	0	0
V6Z96_009636-T1	801	802	0	0
V6Z96_009637-T1	1722	1723	0	0
V6Z96_009638-T1	372	373	0	0
V6Z96_009754-T1	387	388	0	0
V6Z96_009755-T1	2253	2254	0	0
V6Z96_009756-T1	1860	1861	0	0
V6Z96_009757-T1	1708	1709	0	0
V6Z96_009782-T1	1137	1138	0	0
V6Z96_009783-T1	387	388	0	0
