target_id	length	eff_length	est_counts	tpm
AFTP9_003326-T1	999	1000	37282	1505.23
AFTP9_008689-T1	639	640	15416	972.512
AFTP9_010100-T1	71	72	182.5	102.338
AFTP9_010115-T1	71	72	182.5	102.338
AFTP9_010111-T1	73	74	134.5	73.3829
AFTP9_010126-T1	73	74	134.5	73.3829
AFTP9_010112-T1	85	86	144.5	67.8381
AFTP9_010127-T1	85	86	144.5	67.8381
AFTP9_010110-T1	73	74	118.5	64.6534
AFTP9_010125-T1	73	74	118.5	64.6534
AFTP9_010109-T1	72	73	103.5	57.243
AFTP9_010124-T1	72	73	103.5	57.243
AFTP9_010099-T1	71	72	81.6667	45.7949
AFTP9_010114-T1	71	72	81.6667	45.7949
AFTP9_010129-T1	71	72	81.6667	45.7949
AFTP9_010108-T1	86	87	71	32.9491
AFTP9_010123-T1	86	87	71	32.9491
AFTP9_010098-T1	71	72	52	29.1592
AFTP9_010113-T1	71	72	52	29.1592
AFTP9_010128-T1	71	72	52	29.1592
AFTP9_010103-T1	72	73	43	23.7821
AFTP9_010118-T1	72	73	43	23.7821
AFTP9_010101-T1	71	72	41.5	23.2713
AFTP9_010116-T1	71	72	41.5	23.2713
AFTP9_010107-T1	71	72	32.5	18.2245
AFTP9_010122-T1	71	72	32.5	18.2245
AFTP9_010105-T1	73	74	22.5	12.276
AFTP9_010120-T1	73	74	22.5	12.276
AFTP9_010102-T1	73	74	21.5	11.7304
AFTP9_010117-T1	73	74	21.5	11.7304
AFTP9_008680-T1	483	484	106.639	8.8956
AFTP9_010106-T1	74	75	15	8.07485
AFTP9_010121-T1	74	75	15	8.07485
AFTP9_010104-T1	73	74	9.5	5.18318
AFTP9_010119-T1	73	74	9.5	5.18318
AFTP9_008849-T1	1526	1527	151	3.99248
AFTP9_008684-T1	897	898	22.0002	0.989133
AFTP9_008673-T1	324	325	0.333333	0.0414095
AFTP9_008676-T1	324	325	0.333333	0.0414095
AFTP9_008679-T1	324	325	0.333333	0.0414095
AFTP9_008682-T1	324	325	0.333333	0.0414095
AFTP9_008685-T1	324	325	0.333333	0.0414095
AFTP9_008688-T1	324	325	0.333333	0.0414095
AFTP9_006159-T1	3984	3985	1	0.0101316
AFTP9_001933-T1	1983	1984	0	0
AFTP9_001939-T1	507	508	0	0
AFTP9_001940-T1	366	367	0	0
AFTP9_003321-T1	1143	1144	0	0
AFTP9_003322-T1	744	745	0	0
AFTP9_003323-T1	321	322	0	0
AFTP9_003324-T1	366	367	0	0
AFTP9_003325-T1	1730	1731	0	0
AFTP9_003327-T1	1036	1037	0	0
AFTP9_003328-T1	925	926	0	0
AFTP9_003329-T1	537	538	0	0
AFTP9_003330-T1	579	580	0	0
AFTP9_003331-T1	2070	2071	0	0
AFTP9_003332-T1	1359	1360	0	0
AFTP9_003333-T1	1310	1311	0	0
AFTP9_003334-T1	891	892	0	0
AFTP9_004269-T1	840	841	0	0
AFTP9_005652-T1	723	724	0	0
AFTP9_006235-T1	954	955	0	0
AFTP9_006237-T1	951	952	0	0
AFTP9_006238-T1	237	238	0	0
AFTP9_006769-T1	1247	1248	0	0
AFTP9_006770-T1	2174	2175	0	0
AFTP9_006771-T1	3201	3202	0	0
AFTP9_007155-T1	1201	1202	0	0
AFTP9_007225-T1	1674	1675	0	0
AFTP9_007226-T1	1506	1507	0	0
AFTP9_007227-T1	1140	1141	0	0
AFTP9_007532-T1	1521	1522	0	0
AFTP9_007533-T1	1395	1396	0	0
AFTP9_007534-T1	1386	1387	0	0
AFTP9_007535-T1	783	784	0	0
AFTP9_007585-T1	1860	1861	0	0
AFTP9_007586-T1	1912	1913	0	0
AFTP9_008674-T1	633	634	0	0
AFTP9_008675-T1	894	895	0	0
AFTP9_008681-T1	1008	1009	0	0
AFTP9_008686-T1	633	634	0	0
AFTP9_008687-T1	1008	1009	0	0
AFTP9_008772-T1	342	343	0	0
AFTP9_008773-T1	908	909	0	0
AFTP9_008774-T1	1722	1723	0	0
AFTP9_008775-T1	372	373	0	0
AFTP9_008995-T1	1329	1330	0	0
